image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_00603.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00604.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00605.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00606.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00607.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00608.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00609.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00610.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00611.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00612.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00613.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00614.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00615.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00616.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00617.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00618.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00619.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00620.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00621.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00622.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00623.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00624.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00625.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00626.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00627.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00628.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00629.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00630.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00631.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00632.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00633.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00634.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00635.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00636.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00637.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00638.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00639.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00640.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00641.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00642.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00643.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00644.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00645.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00646.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00647.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00648.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00649.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00650.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00651.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00652.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00653.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00654.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00655.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00656.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00657.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00658.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00659.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00660.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00661.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00662.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00663.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00664.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00665.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00666.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00667.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00668.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00669.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00670.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00671.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00672.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00673.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00674.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00675.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00676.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00677.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00678.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00679.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00680.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00681.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00682.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00683.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00684.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00685.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00686.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00687.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00688.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00689.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00690.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00691.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00692.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00693.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00694.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00695.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00696.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00697.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00698.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00699.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00700.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00701.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00702.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00703.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00704.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00705.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00706.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00707.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00708.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00709.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00710.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00711.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00712.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00713.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00714.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00715.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00716.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00717.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00718.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00719.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00720.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00721.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00722.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00723.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00724.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00725.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00726.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00727.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00728.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00729.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00730.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00731.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00732.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00733.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00734.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00735.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00736.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00737.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00738.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00739.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00740.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00741.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00742.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00743.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00744.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00745.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00746.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00747.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00748.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00749.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00750.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00751.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00752.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00753.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00754.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00755.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00756.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00757.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00758.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00759.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00760.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00761.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00762.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00763.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00764.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00765.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00766.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00767.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00768.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00769.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00770.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00771.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00772.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00773.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00774.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00775.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00776.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00777.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00778.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00779.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00780.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00781.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00782.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00783.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00784.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00785.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00786.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00787.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00788.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00789.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00790.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00791.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00792.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00793.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00794.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00795.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00796.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00797.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00798.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00799.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00817.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00825.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00826.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00827.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00828.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00829.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00830.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00831.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00832.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00833.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00834.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00904.npy,Not enough keypoints in query image,0.0000
