image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_00905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00909.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00934.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00935.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00936.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00937.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00938.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00939.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00940.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00941.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00942.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00943.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00944.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00945.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00946.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00947.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00948.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00949.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00950.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00951.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00952.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00953.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00954.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00955.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00956.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00957.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00958.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00959.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00960.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00961.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00962.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00963.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00964.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00965.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00966.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00967.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00968.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00969.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00970.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00971.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00972.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00973.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00974.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00975.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00976.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00977.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00978.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00979.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00980.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00981.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00982.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00983.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00984.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00985.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00986.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00987.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00988.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00989.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00990.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00991.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00992.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00993.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00994.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00995.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00996.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00997.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00998.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_00999.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01000.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01001.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01002.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01003.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01004.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01005.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01006.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01007.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01008.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01009.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01010.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01011.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01012.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01013.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01014.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01015.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01016.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01017.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01018.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01019.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01020.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01021.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01022.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01023.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01024.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01025.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01026.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01027.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01028.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01029.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01030.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01031.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01032.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01033.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01034.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01035.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01036.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01037.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01038.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01039.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01040.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01041.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01042.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01043.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01044.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01045.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01046.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01047.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01048.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01049.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01050.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01051.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01052.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01053.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01054.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01055.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01056.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01057.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01058.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01059.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01060.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01061.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01062.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01063.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01064.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01065.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01066.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01067.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01068.npy,../data/interim/event_imgs/167800000.jpg,0.7273
../data/raw/worms/extracted/20250318/image_01069.npy,../data/interim/event_imgs/147400000.jpg,0.5932
../data/raw/worms/extracted/20250318/image_01070.npy,../data/interim/event_imgs/153550000.jpg,0.6078
../data/raw/worms/extracted/20250318/image_01071.npy,../data/interim/event_imgs/139300000.jpg,0.7273
../data/raw/worms/extracted/20250318/image_01072.npy,../data/interim/event_imgs/231100000.jpg,0.5818
../data/raw/worms/extracted/20250318/image_01073.npy,../data/interim/event_imgs/101950000.jpg,0.7222
../data/raw/worms/extracted/20250318/image_01074.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01075.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01076.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01077.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01078.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01079.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01080.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01081.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01082.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01083.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01084.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01085.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01086.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01087.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01088.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01089.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01090.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01091.npy,../data/interim/event_imgs/139600000.jpg,0.6957
../data/raw/worms/extracted/20250318/image_01092.npy,../data/interim/event_imgs/151000000.jpg,0.4776
../data/raw/worms/extracted/20250318/image_01093.npy,../data/interim/event_imgs/100900000.jpg,0.9167
../data/raw/worms/extracted/20250318/image_01094.npy,../data/interim/event_imgs/166150000.jpg,0.5397
../data/raw/worms/extracted/20250318/image_01095.npy,../data/interim/event_imgs/179050000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_01096.npy,../data/interim/event_imgs/103450000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_01097.npy,../data/interim/event_imgs/101800000.jpg,0.6923
../data/raw/worms/extracted/20250318/image_01098.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01099.npy,../data/interim/event_imgs/104050000.jpg,0.9000
../data/raw/worms/extracted/20250318/image_01100.npy,../data/interim/event_imgs/87550000.jpg,0.7826
../data/raw/worms/extracted/20250318/image_01101.npy,../data/interim/event_imgs/236800000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_01102.npy,../data/interim/event_imgs/128500000.jpg,0.6111
../data/raw/worms/extracted/20250318/image_01103.npy,../data/interim/event_imgs/132700000.jpg,0.6000
../data/raw/worms/extracted/20250318/image_01104.npy,../data/interim/event_imgs/132850000.jpg,0.6410
../data/raw/worms/extracted/20250318/image_01105.npy,../data/interim/event_imgs/17050000.jpg,0.8947
../data/raw/worms/extracted/20250318/image_01106.npy,../data/interim/event_imgs/128650000.jpg,0.6667
../data/raw/worms/extracted/20250318/image_01107.npy,../data/interim/event_imgs/138400000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_01108.npy,../data/interim/event_imgs/208300000.jpg,0.8667
../data/raw/worms/extracted/20250318/image_01109.npy,../data/interim/event_imgs/248650000.jpg,0.8421
../data/raw/worms/extracted/20250318/image_01110.npy,../data/interim/event_imgs/226900000.jpg,0.5517
../data/raw/worms/extracted/20250318/image_01111.npy,../data/interim/event_imgs/249550000.jpg,0.4270
../data/raw/worms/extracted/20250318/image_01112.npy,../data/interim/event_imgs/172750000.jpg,0.3778
../data/raw/worms/extracted/20250318/image_01113.npy,../data/interim/event_imgs/151450000.jpg,0.3119
../data/raw/worms/extracted/20250318/image_01114.npy,../data/interim/event_imgs/131800000.jpg,0.4531
../data/raw/worms/extracted/20250318/image_01115.npy,../data/interim/event_imgs/245650000.jpg,0.9091
../data/raw/worms/extracted/20250318/image_01116.npy,../data/interim/event_imgs/236800000.jpg,0.7692
../data/raw/worms/extracted/20250318/image_01117.npy,../data/interim/event_imgs/217150000.jpg,0.8333
../data/raw/worms/extracted/20250318/image_01118.npy,../data/interim/event_imgs/550000.jpg,0.5556
../data/raw/worms/extracted/20250318/image_01119.npy,../data/interim/event_imgs/130900000.jpg,0.7619
../data/raw/worms/extracted/20250318/image_01120.npy,../data/interim/event_imgs/157300000.jpg,0.5532
../data/raw/worms/extracted/20250318/image_01121.npy,../data/interim/event_imgs/104650000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_01122.npy,../data/interim/event_imgs/147550000.jpg,0.6444
../data/raw/worms/extracted/20250318/image_01123.npy,../data/interim/event_imgs/76450000.jpg,0.5870
../data/raw/worms/extracted/20250318/image_01124.npy,../data/interim/event_imgs/129550000.jpg,0.4603
../data/raw/worms/extracted/20250318/image_01125.npy,../data/interim/event_imgs/1300000.jpg,0.4808
../data/raw/worms/extracted/20250318/image_01126.npy,../data/interim/event_imgs/152200000.jpg,0.5455
../data/raw/worms/extracted/20250318/image_01127.npy,../data/interim/event_imgs/94750000.jpg,0.5490
../data/raw/worms/extracted/20250318/image_01128.npy,../data/interim/event_imgs/202150000.jpg,0.4915
../data/raw/worms/extracted/20250318/image_01129.npy,../data/interim/event_imgs/136450000.jpg,0.6296
../data/raw/worms/extracted/20250318/image_01130.npy,../data/interim/event_imgs/147700000.jpg,0.5102
../data/raw/worms/extracted/20250318/image_01131.npy,../data/interim/event_imgs/139900000.jpg,0.3786
../data/raw/worms/extracted/20250318/image_01132.npy,../data/interim/event_imgs/100000.jpg,0.4681
../data/raw/worms/extracted/20250318/image_01133.npy,../data/interim/event_imgs/76750000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_01134.npy,../data/interim/event_imgs/223300000.jpg,0.7353
../data/raw/worms/extracted/20250318/image_01135.npy,../data/interim/event_imgs/130450000.jpg,0.4884
../data/raw/worms/extracted/20250318/image_01136.npy,../data/interim/event_imgs/176200000.jpg,0.7419
../data/raw/worms/extracted/20250318/image_01137.npy,../data/interim/event_imgs/219850000.jpg,0.9333
../data/raw/worms/extracted/20250318/image_01138.npy,../data/interim/event_imgs/212200000.jpg,0.9286
../data/raw/worms/extracted/20250318/image_01139.npy,../data/interim/event_imgs/104650000.jpg,0.6531
../data/raw/worms/extracted/20250318/image_01140.npy,../data/interim/event_imgs/143050000.jpg,0.6047
../data/raw/worms/extracted/20250318/image_01141.npy,../data/interim/event_imgs/206350000.jpg,0.8947
../data/raw/worms/extracted/20250318/image_01142.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01143.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01144.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01145.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01146.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01147.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01148.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01149.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01150.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01151.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01152.npy,../data/interim/event_imgs/218200000.jpg,0.7778
../data/raw/worms/extracted/20250318/image_01153.npy,../data/interim/event_imgs/134050000.jpg,0.7368
../data/raw/worms/extracted/20250318/image_01154.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01155.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01156.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01157.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01158.npy,../data/interim/event_imgs/201550000.jpg,0.7778
../data/raw/worms/extracted/20250318/image_01159.npy,../data/interim/event_imgs/205300000.jpg,0.8462
../data/raw/worms/extracted/20250318/image_01160.npy,../data/interim/event_imgs/100900000.jpg,0.9000
../data/raw/worms/extracted/20250318/image_01161.npy,../data/interim/event_imgs/154450000.jpg,0.3187
../data/raw/worms/extracted/20250318/image_01162.npy,../data/interim/event_imgs/155650000.jpg,0.3194
../data/raw/worms/extracted/20250318/image_01163.npy,../data/interim/event_imgs/179500000.jpg,0.3855
../data/raw/worms/extracted/20250318/image_01164.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01165.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01166.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01167.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01168.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01169.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01170.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01171.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01172.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01173.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01174.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01175.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01176.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01177.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01178.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01179.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01180.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01181.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01182.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01183.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01184.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01185.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01186.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01187.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01188.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01189.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01190.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01191.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01192.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01193.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01194.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01195.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01196.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01197.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01198.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01199.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01200.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01201.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01202.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01203.npy,Not enough keypoints in query image,0.0000
