image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_01204.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01205.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01206.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01207.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01208.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01209.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01210.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01211.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01212.npy,../data/interim/event_imgs/203350000.jpg,0.8462
../data/raw/worms/extracted/20250318/image_01213.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01214.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01215.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01216.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01217.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01218.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01219.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01220.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01221.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01222.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01223.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01224.npy,../data/interim/event_imgs/203350000.jpg,0.9286
../data/raw/worms/extracted/20250318/image_01225.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01226.npy,../data/interim/event_imgs/229000000.jpg,0.9231
../data/raw/worms/extracted/20250318/image_01227.npy,../data/interim/event_imgs/90700000.jpg,0.8182
../data/raw/worms/extracted/20250318/image_01228.npy,../data/interim/event_imgs/203350000.jpg,0.8182
../data/raw/worms/extracted/20250318/image_01229.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01230.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01231.npy,../data/interim/event_imgs/225100000.jpg,0.9000
../data/raw/worms/extracted/20250318/image_01232.npy,../data/interim/event_imgs/252550000.jpg,0.8182
../data/raw/worms/extracted/20250318/image_01233.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01234.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01235.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01236.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01237.npy,../data/interim/event_imgs/208300000.jpg,0.9000
../data/raw/worms/extracted/20250318/image_01238.npy,../data/interim/event_imgs/192550000.jpg,0.6571
../data/raw/worms/extracted/20250318/image_01239.npy,../data/interim/event_imgs/160000000.jpg,0.4722
../data/raw/worms/extracted/20250318/image_01240.npy,../data/interim/event_imgs/181750000.jpg,0.7000
../data/raw/worms/extracted/20250318/image_01241.npy,../data/interim/event_imgs/240100000.jpg,0.3200
../data/raw/worms/extracted/20250318/image_01242.npy,../data/interim/event_imgs/143500000.jpg,0.3121
../data/raw/worms/extracted/20250318/image_01243.npy,../data/interim/event_imgs/157450000.jpg,0.4095
../data/raw/worms/extracted/20250318/image_01244.npy,../data/interim/event_imgs/131950000.jpg,0.4400
../data/raw/worms/extracted/20250318/image_01245.npy,../data/interim/event_imgs/104650000.jpg,0.5625
../data/raw/worms/extracted/20250318/image_01246.npy,../data/interim/event_imgs/100000.jpg,0.3817
../data/raw/worms/extracted/20250318/image_01247.npy,../data/interim/event_imgs/127900000.jpg,0.3140
../data/raw/worms/extracted/20250318/image_01248.npy,../data/interim/event_imgs/160300000.jpg,0.2893
../data/raw/worms/extracted/20250318/image_01249.npy,../data/interim/event_imgs/101650000.jpg,0.2512
../data/raw/worms/extracted/20250318/image_01250.npy,../data/interim/event_imgs/160300000.jpg,0.2886
../data/raw/worms/extracted/20250318/image_01251.npy,../data/interim/event_imgs/160300000.jpg,0.2709
../data/raw/worms/extracted/20250318/image_01252.npy,../data/interim/event_imgs/100750000.jpg,0.2953
../data/raw/worms/extracted/20250318/image_01253.npy,../data/interim/event_imgs/157300000.jpg,0.2944
../data/raw/worms/extracted/20250318/image_01254.npy,../data/interim/event_imgs/104650000.jpg,0.3245
../data/raw/worms/extracted/20250318/image_01255.npy,../data/interim/event_imgs/104650000.jpg,0.3307
../data/raw/worms/extracted/20250318/image_01256.npy,../data/interim/event_imgs/135700000.jpg,0.5909
../data/raw/worms/extracted/20250318/image_01257.npy,../data/interim/event_imgs/158650000.jpg,0.7600
../data/raw/worms/extracted/20250318/image_01258.npy,../data/interim/event_imgs/160300000.jpg,0.4124
../data/raw/worms/extracted/20250318/image_01259.npy,../data/interim/event_imgs/148300000.jpg,0.4535
../data/raw/worms/extracted/20250318/image_01260.npy,../data/interim/event_imgs/128350000.jpg,0.5556
../data/raw/worms/extracted/20250318/image_01261.npy,../data/interim/event_imgs/167350000.jpg,0.6667
../data/raw/worms/extracted/20250318/image_01262.npy,../data/interim/event_imgs/103750000.jpg,0.7727
../data/raw/worms/extracted/20250318/image_01263.npy,../data/interim/event_imgs/203350000.jpg,0.6042
../data/raw/worms/extracted/20250318/image_01264.npy,../data/interim/event_imgs/1020000.jpg,0.4648
../data/raw/worms/extracted/20250318/image_01265.npy,../data/interim/event_imgs/94900000.jpg,0.3739
../data/raw/worms/extracted/20250318/image_01266.npy,../data/interim/event_imgs/149200000.jpg,0.3179
../data/raw/worms/extracted/20250318/image_01267.npy,../data/interim/event_imgs/231250000.jpg,0.5319
../data/raw/worms/extracted/20250318/image_01268.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01269.npy,../data/interim/event_imgs/230950000.jpg,0.9091
../data/raw/worms/extracted/20250318/image_01270.npy,../data/interim/event_imgs/236950000.jpg,0.8333
../data/raw/worms/extracted/20250318/image_01271.npy,../data/interim/event_imgs/160300000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_01272.npy,../data/interim/event_imgs/150850000.jpg,0.3402
../data/raw/worms/extracted/20250318/image_01273.npy,../data/interim/event_imgs/176350000.jpg,0.8125
../data/raw/worms/extracted/20250318/image_01274.npy,../data/interim/event_imgs/91600000.jpg,0.5949
../data/raw/worms/extracted/20250318/image_01275.npy,../data/interim/event_imgs/105400000.jpg,0.3600
../data/raw/worms/extracted/20250318/image_01276.npy,../data/interim/event_imgs/141550000.jpg,0.3162
../data/raw/worms/extracted/20250318/image_01277.npy,../data/interim/event_imgs/157300000.jpg,0.5082
../data/raw/worms/extracted/20250318/image_01278.npy,../data/interim/event_imgs/101500000.jpg,0.2971
../data/raw/worms/extracted/20250318/image_01279.npy,../data/interim/event_imgs/128200000.jpg,0.7037
../data/raw/worms/extracted/20250318/image_01280.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01281.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01282.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01283.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01284.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01285.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01286.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01287.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01288.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01289.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01290.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01291.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01292.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01293.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01294.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01295.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01296.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01297.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01298.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01299.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01300.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01301.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01302.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01303.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01304.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01305.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01306.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01307.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01308.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01309.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01310.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01311.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01312.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01313.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01314.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01315.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01316.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01317.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01318.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01319.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01320.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01321.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01322.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01323.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01324.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01325.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01326.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01327.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01328.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01329.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01330.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01331.npy,../data/interim/event_imgs/128050000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_01332.npy,../data/interim/event_imgs/283600000.jpg,0.6429
../data/raw/worms/extracted/20250318/image_01333.npy,../data/interim/event_imgs/105250000.jpg,0.6222
../data/raw/worms/extracted/20250318/image_01334.npy,../data/interim/event_imgs/157300000.jpg,0.4255
../data/raw/worms/extracted/20250318/image_01335.npy,../data/interim/event_imgs/181300000.jpg,0.3425
../data/raw/worms/extracted/20250318/image_01336.npy,../data/interim/event_imgs/250000.jpg,0.3881
../data/raw/worms/extracted/20250318/image_01337.npy,../data/interim/event_imgs/141550000.jpg,0.4040
../data/raw/worms/extracted/20250318/image_01338.npy,../data/interim/event_imgs/143500000.jpg,0.4878
../data/raw/worms/extracted/20250318/image_01339.npy,../data/interim/event_imgs/136600000.jpg,0.5161
../data/raw/worms/extracted/20250318/image_01340.npy,../data/interim/event_imgs/180850000.jpg,0.4630
../data/raw/worms/extracted/20250318/image_01341.npy,../data/interim/event_imgs/179350000.jpg,0.2709
../data/raw/worms/extracted/20250318/image_01342.npy,../data/interim/event_imgs/281050000.jpg,0.2755
../data/raw/worms/extracted/20250318/image_01343.npy,../data/interim/event_imgs/160600000.jpg,0.3564
../data/raw/worms/extracted/20250318/image_01344.npy,../data/interim/event_imgs/151150000.jpg,0.4889
../data/raw/worms/extracted/20250318/image_01345.npy,../data/interim/event_imgs/218200000.jpg,0.5294
../data/raw/worms/extracted/20250318/image_01346.npy,../data/interim/event_imgs/101650000.jpg,0.5556
../data/raw/worms/extracted/20250318/image_01347.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01348.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01349.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01350.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01351.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01352.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01353.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01354.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01355.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01356.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01357.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01358.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01359.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01360.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01361.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01362.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01363.npy,../data/interim/event_imgs/128650000.jpg,0.5192
../data/raw/worms/extracted/20250318/image_01364.npy,../data/interim/event_imgs/181750000.jpg,0.3490
../data/raw/worms/extracted/20250318/image_01365.npy,../data/interim/event_imgs/143500000.jpg,0.4146
../data/raw/worms/extracted/20250318/image_01366.npy,../data/interim/event_imgs/135700000.jpg,0.2448
../data/raw/worms/extracted/20250318/image_01367.npy,../data/interim/event_imgs/160300000.jpg,0.2157
../data/raw/worms/extracted/20250318/image_01368.npy,../data/interim/event_imgs/127900000.jpg,0.2391
../data/raw/worms/extracted/20250318/image_01369.npy,../data/interim/event_imgs/131350000.jpg,0.2400
../data/raw/worms/extracted/20250318/image_01370.npy,../data/interim/event_imgs/148450000.jpg,0.4095
../data/raw/worms/extracted/20250318/image_01371.npy,../data/interim/event_imgs/135550000.jpg,0.5254
../data/raw/worms/extracted/20250318/image_01372.npy,../data/interim/event_imgs/160300000.jpg,0.5441
../data/raw/worms/extracted/20250318/image_01373.npy,../data/interim/event_imgs/148150000.jpg,0.4684
../data/raw/worms/extracted/20250318/image_01374.npy,../data/interim/event_imgs/82600000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_01375.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01376.npy,../data/interim/event_imgs/147250000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_01377.npy,../data/interim/event_imgs/100000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_01378.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01379.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01380.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01381.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01382.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01383.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01384.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01385.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01386.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01387.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01388.npy,../data/interim/event_imgs/1251000.jpg,0.7222
../data/raw/worms/extracted/20250318/image_01389.npy,../data/interim/event_imgs/158950000.jpg,0.6522
../data/raw/worms/extracted/20250318/image_01390.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01391.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01392.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01393.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01394.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01395.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01396.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01397.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01398.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01399.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01400.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01401.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01402.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01403.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01404.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01405.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01406.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01407.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01408.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01409.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01410.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01411.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01412.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01413.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01414.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01415.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01416.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01417.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01418.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01419.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01420.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01421.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01422.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01423.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01424.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01425.npy,../data/interim/event_imgs/210250000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_01426.npy,../data/interim/event_imgs/210250000.jpg,0.8824
../data/raw/worms/extracted/20250318/image_01427.npy,../data/interim/event_imgs/104650000.jpg,0.3494
../data/raw/worms/extracted/20250318/image_01428.npy,../data/interim/event_imgs/181750000.jpg,0.2722
../data/raw/worms/extracted/20250318/image_01429.npy,../data/interim/event_imgs/127900000.jpg,0.3353
../data/raw/worms/extracted/20250318/image_01430.npy,../data/interim/event_imgs/179500000.jpg,0.6667
../data/raw/worms/extracted/20250318/image_01431.npy,../data/interim/event_imgs/160000000.jpg,0.5652
../data/raw/worms/extracted/20250318/image_01432.npy,../data/interim/event_imgs/157450000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_01433.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01434.npy,../data/interim/event_imgs/130450000.jpg,0.6136
../data/raw/worms/extracted/20250318/image_01435.npy,../data/interim/event_imgs/138250000.jpg,0.3923
../data/raw/worms/extracted/20250318/image_01436.npy,../data/interim/event_imgs/236800000.jpg,0.8750
../data/raw/worms/extracted/20250318/image_01437.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01438.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01439.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01440.npy,../data/interim/event_imgs/217150000.jpg,0.5686
../data/raw/worms/extracted/20250318/image_01441.npy,../data/interim/event_imgs/400000.jpg,0.4000
../data/raw/worms/extracted/20250318/image_01442.npy,../data/interim/event_imgs/280900000.jpg,0.3814
../data/raw/worms/extracted/20250318/image_01443.npy,../data/interim/event_imgs/227050000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_01444.npy,../data/interim/event_imgs/127900000.jpg,0.6429
../data/raw/worms/extracted/20250318/image_01445.npy,../data/interim/event_imgs/134200000.jpg,0.6818
../data/raw/worms/extracted/20250318/image_01446.npy,../data/interim/event_imgs/219250000.jpg,0.8571
../data/raw/worms/extracted/20250318/image_01447.npy,../data/interim/event_imgs/217150000.jpg,0.9091
../data/raw/worms/extracted/20250318/image_01448.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01449.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01450.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01451.npy,../data/interim/event_imgs/223750000.jpg,0.5513
../data/raw/worms/extracted/20250318/image_01452.npy,../data/interim/event_imgs/98800000.jpg,0.6842
../data/raw/worms/extracted/20250318/image_01453.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01454.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01455.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01456.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01457.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01458.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01459.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01460.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01461.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01462.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01463.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01464.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01465.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01466.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01467.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01468.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01469.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01470.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01471.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01472.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01473.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01474.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01475.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01476.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01477.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01478.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01479.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01480.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01481.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01482.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01483.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01484.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01485.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01486.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01487.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01488.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01489.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01490.npy,../data/interim/event_imgs/235900000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_01491.npy,../data/interim/event_imgs/150550000.jpg,0.3571
../data/raw/worms/extracted/20250318/image_01492.npy,../data/interim/event_imgs/128800000.jpg,0.5119
../data/raw/worms/extracted/20250318/image_01493.npy,../data/interim/event_imgs/91900000.jpg,0.6053
../data/raw/worms/extracted/20250318/image_01494.npy,../data/interim/event_imgs/157300000.jpg,0.4124
../data/raw/worms/extracted/20250318/image_01495.npy,../data/interim/event_imgs/127900000.jpg,0.3600
../data/raw/worms/extracted/20250318/image_01496.npy,../data/interim/event_imgs/146500000.jpg,0.4578
../data/raw/worms/extracted/20250318/image_01497.npy,../data/interim/event_imgs/127600000.jpg,0.8182
../data/raw/worms/extracted/20250318/image_01498.npy,../data/interim/event_imgs/104650000.jpg,0.5283
../data/raw/worms/extracted/20250318/image_01499.npy,../data/interim/event_imgs/157300000.jpg,0.3797
