image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_01800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01817.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01825.npy,../data/interim/event_imgs/1150000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_01826.npy,../data/interim/event_imgs/173800000.jpg,0.7308
../data/raw/worms/extracted/20250318/image_01827.npy,../data/interim/event_imgs/160600000.jpg,0.3679
../data/raw/worms/extracted/20250318/image_01828.npy,../data/interim/event_imgs/128350000.jpg,0.2968
../data/raw/worms/extracted/20250318/image_01829.npy,../data/interim/event_imgs/141550000.jpg,0.3077
../data/raw/worms/extracted/20250318/image_01830.npy,../data/interim/event_imgs/148300000.jpg,0.2814
../data/raw/worms/extracted/20250318/image_01831.npy,../data/interim/event_imgs/104650000.jpg,0.2313
../data/raw/worms/extracted/20250318/image_01832.npy,../data/interim/event_imgs/104650000.jpg,0.2103
../data/raw/worms/extracted/20250318/image_01833.npy,../data/interim/event_imgs/150850000.jpg,0.2768
../data/raw/worms/extracted/20250318/image_01834.npy,../data/interim/event_imgs/163600000.jpg,0.4769
../data/raw/worms/extracted/20250318/image_01835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01904.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01909.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01934.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01935.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01936.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01937.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01938.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01939.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01940.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01941.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01942.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01943.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01944.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01945.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01946.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01947.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01948.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01949.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01950.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01951.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01952.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01953.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01954.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01955.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01956.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01957.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01958.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01959.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01960.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01961.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01962.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01963.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01964.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01965.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01966.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01967.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01968.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01969.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01970.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01971.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01972.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01973.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01974.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01975.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01976.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01977.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01978.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01979.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01980.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01981.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01982.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01983.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01984.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01985.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01986.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01987.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01988.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01989.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01990.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01991.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01992.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01993.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01994.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01995.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01996.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01997.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01998.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_01999.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02000.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02001.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02002.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02003.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02004.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02005.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02006.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02007.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02008.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02009.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02010.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02011.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02012.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02013.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02014.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02015.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02016.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02017.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02018.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02019.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02020.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02021.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02022.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02023.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02024.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02025.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02026.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02027.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02028.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02029.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02030.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02031.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02032.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02033.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02034.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02035.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02036.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02037.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02038.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02039.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02040.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02041.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02042.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02043.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02044.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02045.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02046.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02047.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02048.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02049.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02050.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02051.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02052.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02053.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02054.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02055.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02056.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02057.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02058.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02059.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02060.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02061.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02062.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02063.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02064.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02065.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02066.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02067.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02068.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02069.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02070.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02071.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02072.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02073.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02074.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02075.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02076.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02077.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02078.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02079.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02080.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02081.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02082.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02083.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02084.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02085.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02086.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02087.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02088.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02089.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02090.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02091.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02092.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02093.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02094.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02095.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02096.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02097.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02098.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02099.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02100.npy,Not enough keypoints in query image,0.0000
