image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_02101.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02102.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02103.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02104.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02105.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02106.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02107.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02108.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02109.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02110.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02111.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02112.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02113.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02114.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02115.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02116.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02117.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02118.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02119.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02120.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02121.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02122.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02123.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02124.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02125.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02126.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02127.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02128.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02129.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02130.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02131.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02132.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02133.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02134.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02135.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02136.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02137.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02138.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02139.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02140.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02141.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02142.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02143.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02144.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02145.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02146.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02147.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02148.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02149.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02150.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02151.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02152.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02153.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02154.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02155.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02156.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02157.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02158.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02159.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02160.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02161.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02162.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02163.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02164.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02165.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02166.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02167.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02168.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02169.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02170.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02171.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02172.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02173.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02174.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02175.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02176.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02177.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02178.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02179.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02180.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02181.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02182.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02183.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02184.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02185.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02186.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02187.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02188.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02189.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02190.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02191.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02192.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02193.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02194.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02195.npy,../data/interim/event_imgs/152200000.jpg,0.5714
../data/raw/worms/extracted/20250318/image_02196.npy,../data/interim/event_imgs/104650000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_02197.npy,../data/interim/event_imgs/151150000.jpg,0.6667
../data/raw/worms/extracted/20250318/image_02198.npy,../data/interim/event_imgs/132850000.jpg,0.6042
../data/raw/worms/extracted/20250318/image_02199.npy,../data/interim/event_imgs/128950000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_02200.npy,../data/interim/event_imgs/177550000.jpg,0.7297
../data/raw/worms/extracted/20250318/image_02201.npy,../data/interim/event_imgs/137200000.jpg,0.5672
../data/raw/worms/extracted/20250318/image_02202.npy,../data/interim/event_imgs/105250000.jpg,0.4419
../data/raw/worms/extracted/20250318/image_02203.npy,../data/interim/event_imgs/128950000.jpg,0.5122
../data/raw/worms/extracted/20250318/image_02204.npy,../data/interim/event_imgs/157150000.jpg,0.4625
../data/raw/worms/extracted/20250318/image_02205.npy,../data/interim/event_imgs/103450000.jpg,0.4805
../data/raw/worms/extracted/20250318/image_02206.npy,../data/interim/event_imgs/132850000.jpg,0.4935
../data/raw/worms/extracted/20250318/image_02207.npy,../data/interim/event_imgs/400000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_02208.npy,../data/interim/event_imgs/104650000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_02209.npy,../data/interim/event_imgs/127900000.jpg,0.4557
../data/raw/worms/extracted/20250318/image_02210.npy,../data/interim/event_imgs/88600000.jpg,0.5062
../data/raw/worms/extracted/20250318/image_02211.npy,../data/interim/event_imgs/148300000.jpg,0.5000
../data/raw/worms/extracted/20250318/image_02212.npy,../data/interim/event_imgs/148450000.jpg,0.4872
../data/raw/worms/extracted/20250318/image_02213.npy,../data/interim/event_imgs/143500000.jpg,0.4235
../data/raw/worms/extracted/20250318/image_02214.npy,../data/interim/event_imgs/168250000.jpg,0.4471
../data/raw/worms/extracted/20250318/image_02215.npy,../data/interim/event_imgs/127900000.jpg,0.5091
../data/raw/worms/extracted/20250318/image_02216.npy,../data/interim/event_imgs/103000000.jpg,0.7333
../data/raw/worms/extracted/20250318/image_02217.npy,../data/interim/event_imgs/101500000.jpg,0.4667
../data/raw/worms/extracted/20250318/image_02218.npy,../data/interim/event_imgs/130300000.jpg,0.3918
../data/raw/worms/extracted/20250318/image_02219.npy,../data/interim/event_imgs/101500000.jpg,0.4286
../data/raw/worms/extracted/20250318/image_02220.npy,../data/interim/event_imgs/173800000.jpg,0.3824
../data/raw/worms/extracted/20250318/image_02221.npy,../data/interim/event_imgs/101500000.jpg,0.4382
../data/raw/worms/extracted/20250318/image_02222.npy,../data/interim/event_imgs/138250000.jpg,0.4205
../data/raw/worms/extracted/20250318/image_02223.npy,../data/interim/event_imgs/131650000.jpg,0.5957
../data/raw/worms/extracted/20250318/image_02224.npy,../data/interim/event_imgs/92350000.jpg,0.7647
../data/raw/worms/extracted/20250318/image_02225.npy,../data/interim/event_imgs/181750000.jpg,0.7250
../data/raw/worms/extracted/20250318/image_02226.npy,../data/interim/event_imgs/131350000.jpg,0.6471
../data/raw/worms/extracted/20250318/image_02227.npy,../data/interim/event_imgs/160300000.jpg,0.6774
../data/raw/worms/extracted/20250318/image_02228.npy,../data/interim/event_imgs/101050000.jpg,0.6571
../data/raw/worms/extracted/20250318/image_02229.npy,../data/interim/event_imgs/163900000.jpg,0.7407
../data/raw/worms/extracted/20250318/image_02230.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02231.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02232.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02233.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02234.npy,../data/interim/event_imgs/132400000.jpg,0.6000
../data/raw/worms/extracted/20250318/image_02235.npy,../data/interim/event_imgs/152500000.jpg,0.5641
../data/raw/worms/extracted/20250318/image_02236.npy,../data/interim/event_imgs/157000000.jpg,0.5091
../data/raw/worms/extracted/20250318/image_02237.npy,../data/interim/event_imgs/161350000.jpg,0.5294
../data/raw/worms/extracted/20250318/image_02238.npy,../data/interim/event_imgs/152500000.jpg,0.5435
../data/raw/worms/extracted/20250318/image_02239.npy,../data/interim/event_imgs/155500000.jpg,0.5306
../data/raw/worms/extracted/20250318/image_02240.npy,../data/interim/event_imgs/157000000.jpg,0.5882
../data/raw/worms/extracted/20250318/image_02241.npy,../data/interim/event_imgs/238150000.jpg,0.5800
../data/raw/worms/extracted/20250318/image_02242.npy,../data/interim/event_imgs/213250000.jpg,0.8462
../data/raw/worms/extracted/20250318/image_02243.npy,../data/interim/event_imgs/181450000.jpg,0.7333
../data/raw/worms/extracted/20250318/image_02244.npy,../data/interim/event_imgs/227050000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_02245.npy,../data/interim/event_imgs/208300000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_02246.npy,../data/interim/event_imgs/178900000.jpg,0.7391
../data/raw/worms/extracted/20250318/image_02247.npy,../data/interim/event_imgs/157000000.jpg,0.7619
../data/raw/worms/extracted/20250318/image_02248.npy,../data/interim/event_imgs/144850000.jpg,0.7368
../data/raw/worms/extracted/20250318/image_02249.npy,../data/interim/event_imgs/247600000.jpg,0.6842
../data/raw/worms/extracted/20250318/image_02250.npy,../data/interim/event_imgs/1350000.jpg,0.7143
../data/raw/worms/extracted/20250318/image_02251.npy,../data/interim/event_imgs/152500000.jpg,0.6842
../data/raw/worms/extracted/20250318/image_02252.npy,../data/interim/event_imgs/151300000.jpg,0.8125
../data/raw/worms/extracted/20250318/image_02253.npy,../data/interim/event_imgs/154750000.jpg,0.6818
../data/raw/worms/extracted/20250318/image_02254.npy,../data/interim/event_imgs/151600000.jpg,0.6957
../data/raw/worms/extracted/20250318/image_02255.npy,../data/interim/event_imgs/157000000.jpg,0.6957
../data/raw/worms/extracted/20250318/image_02256.npy,../data/interim/event_imgs/144700000.jpg,0.6522
../data/raw/worms/extracted/20250318/image_02257.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02258.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02259.npy,../data/interim/event_imgs/243700000.jpg,1.0000
../data/raw/worms/extracted/20250318/image_02260.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02261.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02262.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02263.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02264.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02265.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02266.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02267.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02268.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02269.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02270.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02271.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02272.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02273.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02274.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02275.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02276.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02277.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02278.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02279.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02280.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02281.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02282.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02283.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02284.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02285.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02286.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02287.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02288.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02289.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02290.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02291.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02292.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02293.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02294.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02295.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02296.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02297.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02298.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02299.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02300.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02301.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02302.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02303.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02304.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02305.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02306.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02307.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02308.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02309.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02310.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02311.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02312.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02313.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02314.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02315.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02316.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02317.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02318.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02319.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02320.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02321.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02322.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02323.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02324.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02325.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02326.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02327.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02328.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02329.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02330.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02331.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02332.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02333.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02334.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02335.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02336.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02337.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02338.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02339.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02340.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02341.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02342.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02343.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02344.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02345.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02346.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02347.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02348.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02349.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02350.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02351.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02352.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02353.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02354.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02355.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02356.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02357.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02358.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02359.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02360.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02361.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02362.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02363.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02364.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02365.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02366.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02367.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02368.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02369.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02370.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02371.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02372.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02373.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02374.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02375.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02376.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02377.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02378.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02379.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02380.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02381.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02382.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02383.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02384.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02385.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02386.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02387.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02388.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02389.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02390.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02391.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02392.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02393.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02394.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02395.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02396.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02397.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02398.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02399.npy,Not enough keypoints in query image,0.0000
