image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_02702.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02703.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02704.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02705.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02706.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02707.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02708.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02709.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02710.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02711.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02712.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02713.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02714.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02715.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02716.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02717.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02718.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02719.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02720.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02721.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02722.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02723.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02724.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02725.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02726.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02727.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02728.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02729.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02730.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02731.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02732.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02733.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02734.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02735.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02736.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02737.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02738.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02739.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02740.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02741.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02742.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02743.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02744.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02745.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02746.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02747.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02748.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02749.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02750.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02751.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02752.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02753.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02754.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02755.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02756.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02757.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02758.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02759.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02760.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02761.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02762.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02763.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02764.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02765.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02766.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02767.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02768.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02769.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02770.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02771.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02772.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02773.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02774.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02775.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02776.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02777.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02778.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02779.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02780.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02781.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02782.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02783.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02784.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02785.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02786.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02787.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02788.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02789.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02790.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02791.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02792.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02793.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02794.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02795.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02796.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02797.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02798.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02799.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02817.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02825.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02826.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02827.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02828.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02829.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02830.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02831.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02832.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02833.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02834.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02904.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02909.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02934.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02935.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02936.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02937.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02938.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02939.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02940.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02941.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02942.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02943.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02944.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02945.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02946.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02947.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02948.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02949.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02950.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02951.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02952.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02953.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02954.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02955.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02956.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02957.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02958.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02959.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02960.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02961.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02962.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02963.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02964.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02965.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02966.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02967.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02968.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02969.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02970.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02971.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02972.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02973.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02974.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02975.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02976.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02977.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02978.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02979.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02980.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02981.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02982.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02983.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02984.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02985.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02986.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02987.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02988.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02989.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02990.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02991.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02992.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02993.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02994.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02995.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02996.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02997.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02998.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_02999.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03000.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03001.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03002.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03003.npy,Not enough keypoints in query image,0.0000
