image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_03004.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03005.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03006.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03007.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03008.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03009.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03010.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03011.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03012.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03013.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03014.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03015.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03016.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03017.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03018.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03019.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03020.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03021.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03022.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03023.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03024.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03025.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03026.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03027.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03028.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03029.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03030.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03031.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03032.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03033.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03034.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03035.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03036.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03037.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03038.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03039.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03040.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03041.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03042.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03043.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03044.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03045.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03046.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03047.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03048.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03049.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03050.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03051.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03052.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03053.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03054.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03055.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03056.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03057.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03058.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03059.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03060.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03061.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03062.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03063.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03064.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03065.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03066.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03067.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03068.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03069.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03070.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03071.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03072.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03073.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03074.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03075.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03076.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03077.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03078.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03079.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03080.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03081.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03082.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03083.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03084.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03085.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03086.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03087.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03088.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03089.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03090.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03091.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03092.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03093.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03094.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03095.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03096.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03097.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03098.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03099.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03100.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03101.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03102.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03103.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03104.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03105.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03106.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03107.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03108.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03109.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03110.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03111.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03112.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03113.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03114.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03115.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03116.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03117.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03118.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03119.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03120.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03121.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03122.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03123.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03124.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03125.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03126.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03127.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03128.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03129.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03130.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03131.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03132.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03133.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03134.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03135.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03136.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03137.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03138.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03139.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03140.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03141.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03142.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03143.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03144.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03145.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03146.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03147.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03148.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03149.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03150.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03151.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03152.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03153.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03154.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03155.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03156.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03157.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03158.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03159.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03160.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03161.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03162.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03163.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03164.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03165.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03166.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03167.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03168.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03169.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03170.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03171.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03172.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03173.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03174.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03175.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03176.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03177.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03178.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03179.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03180.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03181.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03182.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03183.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03184.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03185.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03186.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03187.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03188.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03189.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03190.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03191.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03192.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03193.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03194.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03195.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03196.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03197.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03198.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03199.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03200.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03201.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03202.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03203.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03204.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03205.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03206.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03207.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03208.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03209.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03210.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03211.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03212.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03213.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03214.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03215.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03216.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03217.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03218.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03219.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03220.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03221.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03222.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03223.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03224.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03225.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03226.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03227.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03228.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03229.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03230.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03231.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03232.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03233.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03234.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03235.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03236.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03237.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03238.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03239.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03240.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03241.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03242.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03243.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03244.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03245.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03246.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03247.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03248.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03249.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03250.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03251.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03252.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03253.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03254.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03255.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03256.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03257.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03258.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03259.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03260.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03261.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03262.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03263.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03264.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03265.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03266.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03267.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03268.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03269.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03270.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03271.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03272.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03273.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03274.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03275.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03276.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03277.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03278.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03279.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03280.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03281.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03282.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03283.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03284.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03285.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03286.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03287.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03288.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03289.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03290.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03291.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03292.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03293.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03294.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03295.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03296.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03297.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03298.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03299.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03300.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03301.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03302.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03303.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03304.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03305.npy,Not enough keypoints in query image,0.0000
