image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_03306.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03307.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03308.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03309.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03310.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03311.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03312.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03313.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03314.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03315.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03316.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03317.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03318.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03319.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03320.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03321.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03322.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03323.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03324.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03325.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03326.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03327.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03328.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03329.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03330.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03331.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03332.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03333.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03334.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03335.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03336.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03337.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03338.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03339.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03340.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03341.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03342.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03343.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03344.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03345.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03346.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03347.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03348.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03349.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03350.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03351.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03352.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03353.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03354.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03355.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03356.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03357.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03358.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03359.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03360.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03361.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03362.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03363.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03364.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03365.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03366.npy,../data/interim/event_imgs/252550000.jpg,0.5185
../data/raw/worms/extracted/20250318/image_03367.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03368.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03369.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03370.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03371.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03372.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03373.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03374.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03375.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03376.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03377.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03378.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03379.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03380.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03381.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03382.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03383.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03384.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03385.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03386.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03387.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03388.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03389.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03390.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03391.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03392.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03393.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03394.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03395.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03396.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03397.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03398.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03399.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03400.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03401.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03402.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03403.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03404.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03405.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03406.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03407.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03408.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03409.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03410.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03411.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03412.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03413.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03414.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03415.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03416.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03417.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03418.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03419.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03420.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03421.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03422.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03423.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03424.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03425.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03426.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03427.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03428.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03429.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03430.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03431.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03432.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03433.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03434.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03435.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03436.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03437.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03438.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03439.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03440.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03441.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03442.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03443.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03444.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03445.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03446.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03447.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03448.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03449.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03450.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03451.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03452.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03453.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03454.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03455.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03456.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03457.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03458.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03459.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03460.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03461.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03462.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03463.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03464.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03465.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03466.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03467.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03468.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03469.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03470.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03471.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03472.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03473.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03474.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03475.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03476.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03477.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03478.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03479.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03480.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03481.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03482.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03483.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03484.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03485.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03486.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03487.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03488.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03489.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03490.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03491.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03492.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03493.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03494.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03495.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03496.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03497.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03498.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03499.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03500.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03501.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03502.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03503.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03504.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03505.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03506.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03507.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03508.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03509.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03510.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03511.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03512.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03513.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03514.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03515.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03516.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03517.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03518.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03519.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03520.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03521.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03522.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03523.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03524.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03525.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03526.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03527.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03528.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03529.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03530.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03531.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03532.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03533.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03534.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03535.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03536.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03537.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03538.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03539.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03540.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03541.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03542.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03543.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03544.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03545.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03546.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03547.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03548.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03549.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03550.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03551.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03552.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03553.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03554.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03555.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03556.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03557.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03558.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03559.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03560.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03561.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03562.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03563.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03564.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03565.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03566.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03567.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03568.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03569.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03570.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03571.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03572.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03573.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03574.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03575.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03576.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03577.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03578.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03579.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03580.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03581.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03582.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03583.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03584.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03585.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03586.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03587.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03588.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03589.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03590.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03591.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03592.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03593.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03594.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03595.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03596.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03597.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03598.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03599.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03600.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03601.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03602.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03603.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03604.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03605.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03606.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03607.npy,Not enough keypoints in query image,0.0000
