image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_03608.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03609.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03610.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03611.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03612.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03613.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03614.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03615.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03616.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03617.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03618.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03619.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03620.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03621.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03622.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03623.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03624.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03625.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03626.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03627.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03628.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03629.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03630.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03631.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03632.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03633.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03634.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03635.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03636.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03637.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03638.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03639.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03640.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03641.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03642.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03643.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03644.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03645.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03646.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03647.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03648.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03649.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03650.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03651.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03652.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03653.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03654.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03655.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03656.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03657.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03658.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03659.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03660.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03661.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03662.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03663.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03664.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03665.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03666.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03667.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03668.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03669.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03670.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03671.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03672.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03673.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03674.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03675.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03676.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03677.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03678.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03679.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03680.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03681.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03682.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03683.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03684.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03685.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03686.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03687.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03688.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03689.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03690.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03691.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03692.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03693.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03694.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03695.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03696.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03697.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03698.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03699.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03700.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03701.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03702.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03703.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03704.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03705.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03706.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03707.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03708.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03709.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03710.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03711.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03712.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03713.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03714.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03715.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03716.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03717.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03718.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03719.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03720.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03721.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03722.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03723.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03724.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03725.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03726.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03727.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03728.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03729.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03730.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03731.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03732.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03733.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03734.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03735.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03736.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03737.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03738.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03739.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03740.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03741.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03742.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03743.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03744.npy,../data/interim/event_imgs/130600000.jpg,0.6333
../data/raw/worms/extracted/20250318/image_03745.npy,../data/interim/event_imgs/101500000.jpg,0.8000
../data/raw/worms/extracted/20250318/image_03746.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03747.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03748.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03749.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03750.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03751.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03752.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03753.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03754.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03755.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03756.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03757.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03758.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03759.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03760.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03761.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03762.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03763.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03764.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03765.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03766.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03767.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03768.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03769.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03770.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03771.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03772.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03773.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03774.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03775.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03776.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03777.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03778.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03779.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03780.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03781.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03782.npy,../data/interim/event_imgs/203350000.jpg,0.7500
../data/raw/worms/extracted/20250318/image_03783.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03784.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03785.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03786.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03787.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03788.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03789.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03790.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03791.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03792.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03793.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03794.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03795.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03796.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03797.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03798.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03799.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03817.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03825.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03826.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03827.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03828.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03829.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03830.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03831.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03832.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03833.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03834.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03904.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_03909.npy,Not enough keypoints in query image,0.0000
