image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_04514.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04515.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04516.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04517.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04518.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04519.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04520.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04521.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04522.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04523.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04524.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04525.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04526.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04527.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04528.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04529.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04530.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04531.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04532.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04533.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04534.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04535.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04536.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04537.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04538.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04539.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04540.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04541.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04542.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04543.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04544.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04545.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04546.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04547.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04548.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04549.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04550.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04551.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04552.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04553.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04554.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04555.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04556.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04557.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04558.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04559.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04560.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04561.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04562.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04563.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04564.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04565.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04566.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04567.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04568.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04569.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04570.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04571.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04572.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04573.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04574.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04575.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04576.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04577.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04578.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04579.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04580.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04581.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04582.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04583.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04584.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04585.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04586.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04587.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04588.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04589.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04590.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04591.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04592.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04593.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04594.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04595.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04596.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04597.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04598.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04599.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04600.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04601.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04602.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04603.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04604.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04605.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04606.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04607.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04608.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04609.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04610.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04611.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04612.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04613.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04614.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04615.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04616.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04617.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04618.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04619.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04620.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04621.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04622.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04623.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04624.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04625.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04626.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04627.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04628.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04629.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04630.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04631.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04632.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04633.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04634.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04635.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04636.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04637.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04638.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04639.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04640.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04641.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04642.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04643.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04644.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04645.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04646.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04647.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04648.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04649.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04650.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04651.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04652.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04653.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04654.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04655.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04656.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04657.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04658.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04659.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04660.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04661.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04662.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04663.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04664.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04665.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04666.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04667.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04668.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04669.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04670.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04671.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04672.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04673.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04674.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04675.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04676.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04677.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04678.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04679.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04680.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04681.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04682.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04683.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04684.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04685.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04686.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04687.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04688.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04689.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04690.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04691.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04692.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04693.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04694.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04695.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04696.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04697.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04698.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04699.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04700.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04701.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04702.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04703.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04704.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04705.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04706.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04707.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04708.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04709.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04710.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04711.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04712.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04713.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04714.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04715.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04716.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04717.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04718.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04719.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04720.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04721.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04722.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04723.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04724.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04725.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04726.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04727.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04728.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04729.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04730.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04731.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04732.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04733.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04734.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04735.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04736.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04737.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04738.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04739.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04740.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04741.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04742.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04743.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04744.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04745.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04746.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04747.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04748.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04749.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04750.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04751.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04752.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04753.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04754.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04755.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04756.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04757.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04758.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04759.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04760.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04761.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04762.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04763.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04764.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04765.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04766.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04767.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04768.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04769.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04770.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04771.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04772.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04773.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04774.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04775.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04776.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04777.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04778.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04779.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04780.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04781.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04782.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04783.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04784.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04785.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04786.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04787.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04788.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04789.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04790.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04791.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04792.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04793.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04794.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04795.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04796.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04797.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04798.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04799.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04800.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04801.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04802.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04803.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04804.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04805.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04806.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04807.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04808.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04809.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04810.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04811.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04812.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04813.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04814.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04815.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04816.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04817.npy,Not enough keypoints in query image,0.0000
