image1_path,image2_path,confidence
../data/raw/worms/extracted/20250318/image_04818.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04819.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04820.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04821.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04822.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04823.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04824.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04825.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04826.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04827.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04828.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04829.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04830.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04831.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04832.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04833.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04834.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04835.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04836.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04837.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04838.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04839.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04840.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04841.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04842.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04843.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04844.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04845.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04846.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04847.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04848.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04849.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04850.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04851.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04852.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04853.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04854.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04855.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04856.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04857.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04858.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04859.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04860.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04861.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04862.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04863.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04864.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04865.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04866.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04867.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04868.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04869.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04870.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04871.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04872.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04873.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04874.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04875.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04876.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04877.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04878.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04879.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04880.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04881.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04882.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04883.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04884.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04885.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04886.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04887.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04888.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04889.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04890.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04891.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04892.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04893.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04894.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04895.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04896.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04897.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04898.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04899.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04900.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04901.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04902.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04903.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04904.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04905.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04906.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04907.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04908.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04909.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04910.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04911.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04912.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04913.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04914.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04915.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04916.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04917.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04918.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04919.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04920.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04921.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04922.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04923.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04924.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04925.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04926.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04927.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04928.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04929.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04930.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04931.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04932.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04933.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04934.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04935.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04936.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04937.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04938.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04939.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04940.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04941.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04942.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04943.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04944.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04945.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04946.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04947.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04948.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04949.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04950.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04951.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04952.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04953.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04954.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04955.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04956.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04957.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04958.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04959.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04960.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04961.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04962.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04963.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04964.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04965.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04966.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04967.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04968.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04969.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04970.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04971.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04972.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04973.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04974.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04975.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04976.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04977.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04978.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04979.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04980.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04981.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04982.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04983.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04984.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04985.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04986.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04987.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04988.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04989.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04990.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04991.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04992.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04993.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04994.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04995.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04996.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04997.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04998.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_04999.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05000.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05001.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05002.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05003.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05004.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05005.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05006.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05007.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05008.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05009.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05010.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05011.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05012.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05013.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05014.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05015.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05016.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05017.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05018.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05019.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05020.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05021.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05022.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05023.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05024.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05025.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05026.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05027.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05028.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05029.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05030.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05031.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05032.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05033.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05034.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05035.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05036.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05037.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05038.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05039.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05040.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05041.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05042.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05043.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05044.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05045.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05046.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05047.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05048.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05049.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05050.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05051.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05052.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05053.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05054.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05055.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05056.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05057.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05058.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05059.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05060.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05061.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05062.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05063.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05064.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05065.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05066.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05067.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05068.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05069.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05070.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05071.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05072.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05073.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05074.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05075.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05076.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05077.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05078.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05079.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05080.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05081.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05082.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05083.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05084.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05085.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05086.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05087.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05088.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05089.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05090.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05091.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05092.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05093.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05094.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05095.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05096.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05097.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05098.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05099.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05100.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05101.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05102.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05103.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05104.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05105.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05106.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05107.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05108.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05109.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05110.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05111.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05112.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05113.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05114.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05115.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05116.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05117.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05118.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05119.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05120.npy,Not enough keypoints in query image,0.0000
../data/raw/worms/extracted/20250318/image_05121.npy,Not enough keypoints in query image,0.0000
